filename,class,duration_seconds,fps,width,height,source_url,hash,download_date,status,reason
hamstring_0037.mp4,hamstring,37.16,25.0,640.0,360.0,https://www.youtube.com/watch?v=T_l0AyZywjU,2026-07-15T16:51:19.798048,accept,Accepted without filtering (fast mode),
hip_0023.mp4,hip,62.27,23.98,640.0,360.0,https://www.youtube.com/watch?v=lxK9Rv9by_Q,2026-07-15T16:51:24.248611,accept,Accepted without filtering (fast mode),
hip_0024.mp4,hip,29.6,29.97,640.0,360.0,https://www.youtube.com/watch?v=qJjQLExAtD4,2026-07-15T16:51:33.486405,accept,Accepted without filtering (fast mode),
hip_0025.mp4,hip,13.28,29.97,640.0,360.0,https://www.youtube.com/watch?v=wfhXnLILqdk,2026-07-15T16:51:33.503797,accept,Accepted without filtering (fast mode),
hip_0026.mp4,hip,116.83,23.98,640.0,360.0,https://www.youtube.com/watch?v=K9qytmsQVu0,2026-07-15T16:51:33.538231,accept,Accepted without filtering (fast mode),
hip_0027.mp4,hip,25.19,29.97,640.0,360.0,https://www.youtube.com/watch?v=u0AJnVg0tcc,2026-07-15T16:51:33.551290,accept,Accepted without filtering (fast mode),
hip_0028.mp4,hip,60.64,25.0,640.0,360.0,https://www.youtube.com/watch?v=t4Zz6-aG8Iw,2026-07-15T16:51:42.904719,accept,Accepted without filtering (fast mode),
hip_0029.mp4,hip,119.88,25.0,640.0,360.0,https://www.youtube.com/watch?v=lsdMydzOvRc,2026-07-15T16:51:42.925487,accept,Accepted without filtering (fast mode),
knee_0022.mp4,knee,76.78,29.97,640.0,360.0,https://www.youtube.com/watch?v=rmHKbWKRvFA,2026-07-15T16:52:01.834822,accept,Accepted without filtering (fast mode),
knee_0023.mp4,knee,53.29,29.97,640.0,360.0,https://www.youtube.com/watch?v=4rFn8Z6iDRY,2026-07-15T16:52:01.862011,accept,Accepted without filtering (fast mode),
knee_0024.mp4,knee,42.11,29.97,640.0,360.0,https://www.youtube.com/watch?v=bLCDpFtJM1o,2026-07-15T16:52:01.883060,accept,Accepted without filtering (fast mode),
knee_0025.mp4,knee,119.64,25.0,640.0,360.0,https://www.youtube.com/watch?v=XEHpYEVw3b0,2026-07-15T16:52:01.908743,accept,Accepted without filtering (fast mode),
knee_0026.mp4,knee,31.63,30.0,640.0,360.0,https://www.youtube.com/watch?v=HGE8_co6Dn0,2026-07-15T16:52:01.927349,accept,Accepted without filtering (fast mode),
knee_0027.mp4,knee,105.67,30.0,640.0,360.0,https://www.youtube.com/watch?v=8qhXhOiFuIg,2026-07-15T16:52:15.966583,accept,Accepted without filtering (fast mode),
knee_0030.mp4,knee,9.61,29.97,640.0,360.0,https://www.youtube.com/watch?v=yVy4L0CGbyQ,2026-07-15T16:52:16.045881,accept,Accepted without filtering (fast mode),
knee_0031.mp4,knee,9.98,29.97,640.0,360.0,https://www.youtube.com/watch?v=v6_GqeEH_F0,2026-07-15T16:52:16.091366,accept,Accepted without filtering (fast mode),
knee_0032.mp4,knee,65.48,25.0,640.0,360.0,https://www.youtube.com/watch?v=dPf8_MgS1aI,2026-07-15T16:52:22.715992,accept,Accepted without filtering (fast mode),
knee_0033.mp4,knee,116.32,29.97,640.0,360.0,https://www.youtube.com/watch?v=EhZSS2qYrJ4,2026-07-15T16:52:32.538261,accept,Accepted without filtering (fast mode),
knee_0034.mp4,knee,38.34,29.97,640.0,360.0,https://www.youtube.com/watch?v=JL-2laWJIHY,2026-07-15T16:52:32.563361,accept,Accepted without filtering (fast mode),
quadriceps_0043.mp4,quadriceps,34.03,23.98,640.0,360.0,https://www.youtube.com/watch?v=au62CidApd0,2026-07-15T16:52:39.948545,accept,Accepted without filtering (fast mode),
quadriceps_0046.mp4,quadriceps,85.62,29.97,640.0,360.0,https://www.youtube.com/watch?v=QFQZKj0vFdQ,2026-07-15T16:52:49.868131,accept,Accepted without filtering (fast mode),
ankle_0045.mp4,ankle,21.93,30.0,640.0,360.0,https://www.youtube.com/watch?v=TI5qhU1gYWk,2026-07-15T16:53:32.698471,accept,Accepted without filtering (fast mode),
ankle_0047.mp4,ankle,78.9,30.0,640.0,360.0,https://www.youtube.com/watch?v=Z4oiTKSBLKo,2026-07-15T16:53:32.743683,accept,Accepted without filtering (fast mode),
hamstring_0040.mp4,hamstring,23.52,29.97,640.0,360.0,https://www.youtube.com/watch?v=DYzNacVSMaU,2026-07-15T16:54:01.684010,accept,Accepted without filtering (fast mode),
hip_0033.mp4,hip,71.41,29.95,640.0,360.0,https://www.youtube.com/watch?v=cb-wQDynOgo,2026-07-15T16:54:15.182976,accept,Accepted without filtering (fast mode),
hip_0038.mp4,hip,115.8,25.0,640.0,360.0,https://www.youtube.com/watch?v=Xg2s8cBVQIA,2026-07-15T16:54:24.725476,accept,Accepted without filtering (fast mode),
knee_0037.mp4,knee,105.67,30.0,640.0,360.0,https://www.youtube.com/watch?v=8qhXhOiFuIg,2026-07-15T16:54:36.470731,accept,Accepted without filtering (fast mode),
quadriceps_0048.mp4,quadriceps,56.97,23.98,640.0,360.0,https://www.youtube.com/watch?v=5TUK4uT2nnw,2026-07-15T16:54:53.925652,accept,Accepted without filtering (fast mode),
toes_0050.mp4,toes,61.3,30.0,640.0,360.0,https://www.youtube.com/watch?v=QVZpBSVV9js,2026-07-15T20:47:23.030653,accept,Accepted without filtering (fast mode),
hamstring_0043.mp4,hamstring,37.24,29.97,640.0,360.0,https://www.youtube.com/watch?v=688epYF7WM0,2026-07-15T20:54:21.524490,accept,Accepted without filtering (fast mode),
hamstring_0044.mp4,hamstring,86.15,29.97,640.0,360.0,https://www.youtube.com/watch?v=tmCVtFyQNsU,2026-07-15T20:54:21.553534,accept,Accepted without filtering (fast mode),
hamstring_0045.mp4,hamstring,110.31,29.97,640.0,360.0,https://www.youtube.com/watch?v=Q65VQg5zt0Q,2026-07-15T20:54:21.582971,accept,Accepted without filtering (fast mode),
hamstring_0046.mp4,hamstring,24.92,29.97,480.0,360.0,https://www.youtube.com/watch?v=4qwqEHFIjzc,2026-07-15T20:54:37.923050,accept,Accepted without filtering (fast mode),
hamstring_0047.mp4,hamstring,28.78,23.98,640.0,360.0,https://www.youtube.com/watch?v=NJv1hKZJsMY,2026-07-15T20:54:37.957758,accept,Accepted without filtering (fast mode),
ankle_0031.mp4,ankle,14.2,25.0,640.0,360.0,https://www.youtube.com/watch?v=fpjIrC4ig4A,2026-07-16T21:35:02.513922,accept,Accepted without filtering (fast mode),
ankle_0032.mp4,ankle,45.32,28.55,640.0,360.0,https://www.youtube.com/watch?v=f87FUUwF64c,2026-07-16T21:35:02.532577,accept,Accepted without filtering (fast mode),
ankle_0033.mp4,ankle,29.6,29.97,640.0,360.0,https://www.youtube.com/watch?v=vHMJ0zgrsFU,2026-07-16T21:35:02.553819,accept,Accepted without filtering (fast mode),
ankle_0034.mp4,ankle,19.56,25.0,640.0,360.0,https://www.youtube.com/watch?v=v_zjz5mOvuY,2026-07-16T21:35:02.575100,accept,Accepted without filtering (fast mode),
ankle_0035.mp4,ankle,22.61,23.98,640.0,360.0,https://www.youtube.com/watch?v=KxfFzSOAT7g,2026-07-16T21:35:02.611399,accept,Accepted without filtering (fast mode),
ankle_0036.mp4,ankle,112.88,29.97,640.0,360.0,https://www.youtube.com/watch?v=z6PgwbzgB90,2026-07-16T21:35:02.640139,accept,Accepted without filtering (fast mode),
ankle_0037.mp4,ankle,61.37,30.0,640.0,360.0,https://www.youtube.com/watch?v=BxfKOyI8sUg,2026-07-16T21:35:02.659865,accept,Accepted without filtering (fast mode),
ankle_0038.mp4,ankle,41.68,25.0,640.0,360.0,https://www.youtube.com/watch?v=1NA0N8F0Nds,2026-07-16T21:35:25.080591,accept,Accepted without filtering (fast mode),
ankle_0039.mp4,ankle,69.36,25.0,640.0,360.0,https://www.youtube.com/watch?v=eJOwsFeLdik,2026-07-16T21:35:25.104407,accept,Accepted without filtering (fast mode),
ankle_0040.mp4,ankle,94.24,25.0,640.0,360.0,https://www.youtube.com/watch?v=rqiqjaxyIJw,2026-07-16T21:35:25.177295,accept,Accepted without filtering (fast mode),
ankle_0041.mp4,ankle,26.73,30.0,636.0,360.0,https://www.youtube.com/watch?v=D6pK_N_jZpQ,2026-07-16T21:35:37.161135,accept,Accepted without filtering (fast mode),
calf_0029.mp4,calf,60.47,30.0,640.0,360.0,https://www.youtube.com/watch?v=Z-GUxMo-cgo,2026-07-16T21:37:03.031855,accept,Accepted without filtering (fast mode),
calf_0030.mp4,calf,110.67,30.0,640.0,360.0,https://www.youtube.com/watch?v=jm1nEhCi4II,2026-07-16T21:37:03.060465,accept,Accepted without filtering (fast mode),
calf_0031.mp4,calf,71.2,30.0,640.0,360.0,https://www.youtube.com/watch?v=usQDLsgsMx4,2026-07-16T21:37:03.090036,accept,Accepted without filtering (fast mode),
calf_0032.mp4,calf,107.15,23.98,640.0,360.0,https://www.youtube.com/watch?v=CtyIVeJH6lI,2026-07-16T21:37:03.119579,accept,Accepted without filtering (fast mode),
calf_0033.mp4,calf,63.73,29.97,640.0,360.0,https://www.youtube.com/watch?v=PYwXfuxA4lI,2026-07-16T21:37:03.155845,accept,Accepted without filtering (fast mode),
calf_0034.mp4,calf,77.4,30.0,640.0,360.0,https://www.youtube.com/watch?v=kVnp2-YH3k4,2026-07-16T21:37:03.185663,accept,Accepted without filtering (fast mode),
calf_0035.mp4,calf,38.84,29.97,640.0,360.0,https://www.youtube.com/watch?v=aZh9tCFh46o,2026-07-16T21:37:03.231374,accept,Accepted without filtering (fast mode),
calf_0036.mp4,calf,53.76,23.98,640.0,360.0,https://www.youtube.com/watch?v=Kt9wkCOv5RY,2026-07-16T21:37:03.252069,accept,Accepted without filtering (fast mode),
calf_0037.mp4,calf,78.3,30.0,640.0,360.0,https://www.youtube.com/watch?v=sJGKkP3F8Dg,2026-07-16T21:37:03.280237,accept,Accepted without filtering (fast mode),
calf_0038.mp4,calf,60.24,25.0,360.0,640.0,https://www.youtube.com/watch?v=-vaYxummkzY,2026-07-16T21:37:03.285337,accept,Accepted without filtering (fast mode),
calf_0039.mp4,calf,114.95,23.98,640.0,360.0,https://www.youtube.com/watch?v=mpo0f0xsgPU,2026-07-16T21:37:03.305018,accept,Accepted without filtering (fast mode),
calf_0040.mp4,calf,93.2,30.0,640.0,360.0,https://www.youtube.com/watch?v=C7qnbmpLNGI,2026-07-16T21:37:03.339056,accept,Accepted without filtering (fast mode),
calf_0041.mp4,calf,42.97,30.0,640.0,360.0,https://www.youtube.com/watch?v=oGm1lKBowvE,2026-07-16T21:37:22.606000,accept,Accepted without filtering (fast mode),
calf_0042.mp4,calf,107.17,30.0,640.0,360.0,https://www.youtube.com/watch?v=PZqW_9Jv1rk,2026-07-16T21:37:22.648374,accept,Accepted without filtering (fast mode),
hamstring_0021.mp4,hamstring,24.92,29.97,480.0,360.0,https://www.youtube.com/watch?v=4qwqEHFIjzc,2026-07-16T21:38:09.033380,accept,Accepted without filtering (fast mode),
hamstring_0022.mp4,hamstring,37.24,29.97,640.0,360.0,https://www.youtube.com/watch?v=688epYF7WM0,2026-07-16T21:38:09.071109,accept,Accepted without filtering (fast mode),
hamstring_0023.mp4,hamstring,32.88,25.0,640.0,360.0,https://www.youtube.com/watch?v=9EhHFemc8WQ,2026-07-16T21:38:09.091931,accept,Accepted without filtering (fast mode),
hamstring_0024.mp4,hamstring,93.13,23.98,640.0,360.0,https://www.youtube.com/watch?v=ibp8k6O7j0c,2026-07-16T21:38:09.118755,accept,Accepted without filtering (fast mode),
hamstring_0025.mp4,hamstring,86.15,29.97,640.0,360.0,https://www.youtube.com/watch?v=tmCVtFyQNsU,2026-07-16T21:38:09.150020,accept,Accepted without filtering (fast mode),
hamstring_0026.mp4,hamstring,82.55,29.97,640.0,360.0,https://www.youtube.com/watch?v=WPOlEfZjI74,2026-07-16T21:38:09.180546,accept,Accepted without filtering (fast mode),
hamstring_0027.mp4,hamstring,53.4,30.0,640.0,360.0,https://www.youtube.com/watch?v=qQrqR0NBZ1E,2026-07-16T21:38:09.214243,accept,Accepted without filtering (fast mode),
hamstring_0028.mp4,hamstring,59.89,29.97,640.0,360.0,https://www.youtube.com/watch?v=6KZm1eebjcc,2026-07-16T21:38:09.234869,accept,Accepted without filtering (fast mode),
hamstring_0029.mp4,hamstring,110.31,29.97,640.0,360.0,https://www.youtube.com/watch?v=Q65VQg5zt0Q,2026-07-16T21:38:09.268924,accept,Accepted without filtering (fast mode),
hamstring_0030.mp4,hamstring,48.31,29.97,640.0,360.0,https://www.youtube.com/watch?v=Q4_TmIekeZ8,2026-07-16T21:39:10.053157,accept,Accepted without filtering (fast mode),
hamstring_0031.mp4,hamstring,93.19,29.97,640.0,360.0,https://www.youtube.com/watch?v=RXFdi33nUAY,2026-07-16T21:39:10.083847,accept,Accepted without filtering (fast mode),
hamstring_0032.mp4,hamstring,34.97,30.0,640.0,360.0,https://www.youtube.com/watch?v=Nzy6_F9s6QI,2026-07-16T21:39:10.129291,accept,Accepted without filtering (fast mode),
hamstring_0033.mp4,hamstring,53.57,30.0,640.0,360.0,https://www.youtube.com/watch?v=V0yDlgRhDh8,2026-07-16T21:39:10.156977,accept,Accepted without filtering (fast mode),
hamstring_0034.mp4,hamstring,23.52,29.97,640.0,360.0,https://www.youtube.com/watch?v=DYzNacVSMaU,2026-07-16T21:39:10.172927,accept,Accepted without filtering (fast mode),
hamstring_0035.mp4,hamstring,37.16,25.0,640.0,360.0,https://www.youtube.com/watch?v=T_l0AyZywjU,2026-07-16T21:39:15.401261,accept,Accepted without filtering (fast mode),
heel_slide_0048.mp4,heel_slide,61.27,29.31,640.0,360.0,https://www.youtube.com/watch?v=2UyaqHsuX14,2026-07-16T21:39:53.908693,accept,Accepted without filtering (fast mode),
heel_slide_0049.mp4,heel_slide,52.79,29.97,640.0,360.0,https://www.youtube.com/watch?v=ZtyWGE3HEgA,2026-07-16T21:39:53.929938,accept,Accepted without filtering (fast mode),
heel_slide_0050.mp4,heel_slide,65.48,25.0,640.0,360.0,https://www.youtube.com/watch?v=dPf8_MgS1aI,2026-07-16T21:39:53.952745,accept,Accepted without filtering (fast mode),
hip_0017.mp4,hip,110.04,29.97,640.0,360.0,https://www.youtube.com/watch?v=c2iV-5e3R38,2026-07-16T21:40:11.657685,accept,Accepted without filtering (fast mode),
hip_0018.mp4,hip,32.52,25.0,640.0,360.0,https://www.youtube.com/watch?v=Xp33YgPZgns,2026-07-16T21:40:11.685477,accept,Accepted without filtering (fast mode),
hip_0019.mp4,hip,62.27,23.98,640.0,360.0,https://www.youtube.com/watch?v=lxK9Rv9by_Q,2026-07-16T21:40:11.709847,accept,Accepted without filtering (fast mode),
hip_0020.mp4,hip,104.91,29.98,640.0,360.0,https://www.youtube.com/watch?v=FpUCB2b1oq0,2026-07-16T21:40:35.282832,accept,Accepted without filtering (fast mode),
hip_0021.mp4,hip,29.6,29.97,640.0,360.0,https://www.youtube.com/watch?v=qJjQLExAtD4,2026-07-16T21:40:35.304225,accept,Accepted without filtering (fast mode),
hip_0022.mp4,hip,13.28,29.97,640.0,360.0,https://www.youtube.com/watch?v=wfhXnLILqdk,2026-07-16T21:40:35.322140,accept,Accepted without filtering (fast mode),
hip_0023.mp4,hip,116.83,23.98,640.0,360.0,https://www.youtube.com/watch?v=K9qytmsQVu0,2026-07-16T21:40:35.357417,accept,Accepted without filtering (fast mode),
hip_0024.mp4,hip,100.03,29.97,640.0,360.0,https://www.youtube.com/watch?v=mTw27SjJxXs,2026-07-16T21:40:35.391341,accept,Accepted without filtering (fast mode),
hip_0025.mp4,hip,25.19,29.97,640.0,360.0,https://www.youtube.com/watch?v=u0AJnVg0tcc,2026-07-16T21:40:35.404787,accept,Accepted without filtering (fast mode),
hip_0026.mp4,hip,60.64,25.0,640.0,360.0,https://www.youtube.com/watch?v=t4Zz6-aG8Iw,2026-07-16T21:40:41.351967,accept,Accepted without filtering (fast mode),
hip_0027.mp4,hip,115.8,25.0,640.0,360.0,https://www.youtube.com/watch?v=Xg2s8cBVQIA,2026-07-16T21:40:48.929832,accept,Accepted without filtering (fast mode),
knee_0017.mp4,knee,119.64,25.0,640.0,360.0,https://www.youtube.com/watch?v=XEHpYEVw3b0,2026-07-16T21:41:00.185338,accept,Accepted without filtering (fast mode),
knee_0018.mp4,knee,106.44,29.97,202.0,360.0,https://www.youtube.com/watch?v=zY8D03HP-Lg,2026-07-16T21:41:23.396178,accept,Accepted without filtering (fast mode),
knee_0019.mp4,knee,105.67,30.0,640.0,360.0,https://www.youtube.com/watch?v=8qhXhOiFuIg,2026-07-16T21:41:23.420646,accept,Accepted without filtering (fast mode),
knee_0020.mp4,knee,73.0,25.0,640.0,360.0,https://www.youtube.com/watch?v=iLRKbSesWA8,2026-07-16T21:41:23.448734,accept,Accepted without filtering (fast mode),
knee_0021.mp4,knee,9.61,29.97,640.0,360.0,https://www.youtube.com/watch?v=yVy4L0CGbyQ,2026-07-16T21:41:23.474603,accept,Accepted without filtering (fast mode),
knee_0022.mp4,knee,9.98,29.97,640.0,360.0,https://www.youtube.com/watch?v=v6_GqeEH_F0,2026-07-16T21:41:23.502040,accept,Accepted without filtering (fast mode),
knee_0023.mp4,knee,89.42,23.98,360.0,640.0,https://www.youtube.com/watch?v=mxDkIXmAHxI,2026-07-16T21:41:36.566746,accept,Accepted without filtering (fast mode),
knee_0024.mp4,knee,53.29,29.97,640.0,360.0,https://www.youtube.com/watch?v=4rFn8Z6iDRY,2026-07-16T21:41:59.407768,accept,Accepted without filtering (fast mode),
knee_0025.mp4,knee,116.32,29.97,640.0,360.0,https://www.youtube.com/watch?v=EhZSS2qYrJ4,2026-07-16T21:41:59.433161,accept,Accepted without filtering (fast mode),
knee_0026.mp4,knee,38.34,29.97,640.0,360.0,https://www.youtube.com/watch?v=JL-2laWJIHY,2026-07-16T21:41:59.457330,accept,Accepted without filtering (fast mode),
knee_0027.mp4,knee,35.2,29.97,640.0,360.0,https://www.youtube.com/watch?v=nO81xJN9RhI,2026-07-16T21:41:59.480183,accept,Accepted without filtering (fast mode),
leg_raise_0041.mp4,leg_raise,90.26,29.97,640.0,360.0,https://www.youtube.com/watch?v=g_W6k-6QgKk,2026-07-16T21:43:16.376843,accept,Accepted without filtering (fast mode),
leg_raise_0042.mp4,leg_raise,44.9,30.0,640.0,360.0,https://www.youtube.com/watch?v=JMsqY_UegbM,2026-07-16T21:43:16.393874,accept,Accepted without filtering (fast mode),
leg_raise_0043.mp4,leg_raise,41.96,25.0,640.0,360.0,https://www.youtube.com/watch?v=d8BITjLpD1o,2026-07-16T21:43:16.408996,accept,Accepted without filtering (fast mode),
leg_raise_0044.mp4,leg_raise,26.4,23.98,640.0,360.0,https://www.youtube.com/watch?v=qvi8aM02_GY,2026-07-16T21:43:16.433039,accept,Accepted without filtering (fast mode),
leg_raise_0045.mp4,leg_raise,28.71,29.95,640.0,360.0,https://www.youtube.com/watch?v=pirQvF0_-Bc,2026-07-16T21:43:16.461060,accept,Accepted without filtering (fast mode),
leg_raise_0046.mp4,leg_raise,47.88,23.98,640.0,360.0,https://www.youtube.com/watch?v=O6bVydlEigY,2026-07-16T21:43:16.475773,accept,Accepted without filtering (fast mode),
leg_raise_0047.mp4,leg_raise,112.74,23.98,640.0,360.0,https://www.youtube.com/watch?v=gobteD5GWkE,2026-07-16T21:43:16.488083,accept,Accepted without filtering (fast mode),
leg_raise_0048.mp4,leg_raise,83.29,23.98,640.0,360.0,https://www.youtube.com/watch?v=qwcXPFqtvDI,2026-07-16T21:43:16.510208,accept,Accepted without filtering (fast mode),
leg_raise_0049.mp4,leg_raise,101.67,29.97,640.0,360.0,https://www.youtube.com/watch?v=o8jh88r2ce4,2026-07-16T21:43:16.536006,accept,Accepted without filtering (fast mode),
leg_raise_0050.mp4,leg_raise,77.84,29.97,640.0,360.0,https://www.youtube.com/watch?v=zo2pqw794B0,2026-07-16T21:43:16.566299,accept,Accepted without filtering (fast mode),
quadriceps_0027.mp4,quadriceps,85.62,29.97,640.0,360.0,https://www.youtube.com/watch?v=QFQZKj0vFdQ,2026-07-16T21:44:19.106812,accept,Accepted without filtering (fast mode),
quadriceps_0028.mp4,quadriceps,46.65,29.97,640.0,360.0,https://www.youtube.com/watch?v=Wqky4QQQ23c,2026-07-16T21:44:19.125108,accept,Accepted without filtering (fast mode),
quadriceps_0029.mp4,quadriceps,47.78,29.97,640.0,360.0,https://www.youtube.com/watch?v=IF5eDfb8afM,2026-07-16T21:44:19.143648,accept,Accepted without filtering (fast mode),
quadriceps_0030.mp4,quadriceps,34.03,23.98,640.0,360.0,https://www.youtube.com/watch?v=au62CidApd0,2026-07-16T21:44:19.172615,accept,Accepted without filtering (fast mode),
quadriceps_0031.mp4,quadriceps,81.05,29.97,640.0,360.0,https://www.youtube.com/watch?v=_UAFlY20UQE,2026-07-16T21:44:19.228575,accept,Accepted without filtering (fast mode),
quadriceps_0032.mp4,quadriceps,56.97,23.98,640.0,360.0,https://www.youtube.com/watch?v=5TUK4uT2nnw,2026-07-16T21:44:19.319106,accept,Accepted without filtering (fast mode),
quadriceps_0033.mp4,quadriceps,41.24,29.97,640.0,360.0,https://www.youtube.com/watch?v=cP8wRV4eFKo,2026-07-16T21:44:19.341418,accept,Accepted without filtering (fast mode),
quadriceps_0034.mp4,quadriceps,105.43,30.0,640.0,360.0,https://www.youtube.com/watch?v=ZVr61sYkSHo,2026-07-16T21:44:19.384305,accept,Accepted without filtering (fast mode),
quadriceps_0035.mp4,quadriceps,90.84,23.98,640.0,360.0,https://www.youtube.com/watch?v=1GekKFQUjKQ,2026-07-16T21:44:19.404147,accept,Accepted without filtering (fast mode),
quadriceps_0036.mp4,quadriceps,74.73,15.0,540.0,360.0,https://www.youtube.com/watch?v=0UlGdT8EE0Y,2026-07-16T21:44:19.427430,accept,Accepted without filtering (fast mode),
quadriceps_0037.mp4,quadriceps,116.8,30.0,360.0,360.0,https://www.youtube.com/watch?v=Cqq6LwLaXp4,2026-07-16T21:44:19.467207,accept,Accepted without filtering (fast mode),
quadriceps_0038.mp4,quadriceps,52.64,25.0,480.0,360.0,https://www.youtube.com/watch?v=fs1RUEShb68,2026-07-16T21:45:14.153632,accept,Accepted without filtering (fast mode),
quadriceps_0039.mp4,quadriceps,64.37,30.0,640.0,360.0,https://www.youtube.com/watch?v=GisCFNovp3o,2026-07-16T21:45:14.202428,accept,Accepted without filtering (fast mode),
quadriceps_0040.mp4,quadriceps,64.0,30.0,640.0,360.0,https://www.youtube.com/watch?v=EAC0XA4bCRQ,2026-07-16T21:45:14.267471,accept,Accepted without filtering (fast mode),
quadriceps_0041.mp4,quadriceps,116.53,23.98,640.0,360.0,https://www.youtube.com/watch?v=k7Ot1aGjbq0,2026-07-16T21:45:14.289702,accept,Accepted without filtering (fast mode),
quadriceps_0042.mp4,quadriceps,50.8,25.0,640.0,360.0,https://www.youtube.com/watch?v=ebvdzEcpva0,2026-07-16T21:45:14.391479,accept,Accepted without filtering (fast mode),
quadriceps_0043.mp4,quadriceps,52.36,25.0,640.0,360.0,https://www.youtube.com/watch?v=yxW-fIUjxyw,2026-07-16T21:45:37.556454,accept,Accepted without filtering (fast mode),
toes_0034.mp4,toes,110.98,29.97,640.0,360.0,https://www.youtube.com/watch?v=QFgtFRrWses,2026-07-16T21:46:49.396343,accept,Accepted without filtering (fast mode),
toes_0035.mp4,toes,64.46,29.97,640.0,360.0,https://www.youtube.com/watch?v=PDdFm_ttD2c,2026-07-16T21:46:49.443628,accept,Accepted without filtering (fast mode),
toes_0036.mp4,toes,49.12,29.97,640.0,360.0,https://www.youtube.com/watch?v=AfXcpsS8mqw,2026-07-16T21:46:49.465447,accept,Accepted without filtering (fast mode),
toes_0037.mp4,toes,74.57,29.97,640.0,360.0,https://www.youtube.com/watch?v=uxC2WCdVuPI,2026-07-16T21:46:49.541690,accept,Accepted without filtering (fast mode),
toes_0038.mp4,toes,104.27,30.0,640.0,360.0,https://www.youtube.com/watch?v=HpbUJAnkBJk,2026-07-16T21:46:49.563667,accept,Accepted without filtering (fast mode),
toes_0039.mp4,toes,100.0,29.97,640.0,360.0,https://www.youtube.com/watch?v=dVDMUuWtX00,2026-07-16T21:46:49.594647,accept,Accepted without filtering (fast mode),
toes_0040.mp4,toes,32.57,29.97,540.0,360.0,https://www.youtube.com/watch?v=wyYz4Rz-QG0,2026-07-16T21:46:49.615972,accept,Accepted without filtering (fast mode),
toes_0041.mp4,toes,37.4,29.97,640.0,358.0,https://www.youtube.com/watch?v=f1XRs5Qrha8,2026-07-16T21:46:49.635230,accept,Accepted without filtering (fast mode),
toes_0042.mp4,toes,61.46,29.97,640.0,360.0,https://www.youtube.com/watch?v=jbh9Wzt2Lfk,2026-07-16T21:46:49.657665,accept,Accepted without filtering (fast mode),
toes_0043.mp4,toes,84.82,29.97,640.0,360.0,https://www.youtube.com/watch?v=L6fy1quJDOk,2026-07-16T21:46:49.712102,accept,Accepted without filtering (fast mode),
toes_0044.mp4,toes,35.2,29.97,640.0,358.0,https://www.youtube.com/watch?v=dCTDryWp_mI,2026-07-16T21:46:49.745757,accept,Accepted without filtering (fast mode),
toes_0045.mp4,toes,89.08,25.0,640.0,360.0,https://www.youtube.com/watch?v=eRCrbUM1BWQ,2026-07-16T21:46:49.780931,accept,Accepted without filtering (fast mode),
toes_0046.mp4,toes,117.98,29.97,640.0,360.0,https://www.youtube.com/watch?v=V9P8uMzmJIg,2026-07-16T21:46:49.811614,accept,Accepted without filtering (fast mode),
toes_0047.mp4,toes,92.56,29.97,640.0,360.0,https://www.youtube.com/watch?v=GncdLDamLMI,2026-07-16T21:46:49.840371,accept,Accepted without filtering (fast mode),
toes_0048.mp4,toes,69.03,23.98,640.0,360.0,https://www.youtube.com/watch?v=4WNeayQ_3Sw,2026-07-16T21:46:49.863247,accept,Accepted without filtering (fast mode),
toes_0049.mp4,toes,105.6,30.0,640.0,360.0,https://www.youtube.com/watch?v=TrMCRmSaXMw,2026-07-16T21:46:55.768909,accept,Accepted without filtering (fast mode),
toes_0050.mp4,toes,61.3,30.0,640.0,360.0,https://www.youtube.com/watch?v=QVZpBSVV9js,2026-07-16T21:46:55.783952,accept,Accepted without filtering (fast mode),
ankle_0031.mp4,ankle,98.87,24.53,640.0,360.0,https://www.youtube.com/watch?v=FTndfEe-Yak,2026-07-17T10:16:42.483147,accept,Accepted without filtering (fast mode),
ankle_0032.mp4,ankle,29.6,29.97,640.0,360.0,https://www.youtube.com/watch?v=vHMJ0zgrsFU,2026-07-17T10:16:42.503976,accept,Accepted without filtering (fast mode),
ankle_0033.mp4,ankle,19.56,25.0,640.0,360.0,https://www.youtube.com/watch?v=v_zjz5mOvuY,2026-07-17T10:16:42.522381,accept,Accepted without filtering (fast mode),
ankle_0034.mp4,ankle,22.61,23.98,640.0,360.0,https://www.youtube.com/watch?v=KxfFzSOAT7g,2026-07-17T10:16:42.547538,accept,Accepted without filtering (fast mode),
ankle_0035.mp4,ankle,112.88,29.97,640.0,360.0,https://www.youtube.com/watch?v=z6PgwbzgB90,2026-07-17T10:16:42.573390,accept,Accepted without filtering (fast mode),
ankle_0036.mp4,ankle,14.2,25.0,640.0,360.0,https://www.youtube.com/watch?v=fpjIrC4ig4A,2026-07-17T10:17:04.666534,accept,Accepted without filtering (fast mode),
ankle_0037.mp4,ankle,41.68,25.0,640.0,360.0,https://www.youtube.com/watch?v=1NA0N8F0Nds,2026-07-17T10:17:04.686385,accept,Accepted without filtering (fast mode),
ankle_0038.mp4,ankle,95.83,30.0,640.0,360.0,https://www.youtube.com/watch?v=YI-i-UWZKqM,2026-07-17T10:17:04.704450,accept,Accepted without filtering (fast mode),
